"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"WOODLAKE"	"Neotoma"	2937	3035	"Wood Lake"	45.34	-90.08	464	"Eastern North America"	"Lake"	"Raw"	52	"AWI"	7	-49	15498	304.8	15547	"Kettle lake. Physiography: rolling end moraine; Woodfordian drift. Surrounding vegetation: Alnus rugosa/Betula pap./Pinus strobus."	"1978-01-01 00:00:00"	"Bender, M.M., Baerreis, D.A., Bryson, R.A. and Steventon, R.L., 1981. University of Wisconsin radiocarbon dates XVIII. Radiocarbon, 23(1), pp.145-161."	"https://doi.org/10.1017/S0033822200037504"	"Heide, K.M., 1981. Late Quaternary vegetational history of north-central Wisconsin, U.S.A.: estimating forest composition from pollen data. Doctoral dissertation. Brown University, Providence, Rhode Island, USA."	NA	"Heide, K., 1984. Holocene pollen stratigraphy from a lake and small hollow in north-central Wisconsin, USA. Palynology, 8(1), pp.3-19."	"https://doi.org/10.1080/01916122.1984.9989268"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	251892	"GIS"	"l, GE, L2, modified LW shape"
"LegacyPollen_1.0"	"WYLDEBOG"	"Neotoma"	2943	3041	"Wylde Bog"	43.9	-80.4	484	"Eastern North America"	"Peat"	"Raw"	66	"AWI"	3	48	11532	176.7	11484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"WYLDELK"	"Neotoma"	2944	3042	"Wylde Lake"	43.91	-80.4	484	"Eastern North America"	"Lake"	"Raw"	57	"AWI"	3	10	13990	249.6	13980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15694.69	"GIS"	"Chenhzi: estimated from site name. Lake shapes: l check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"YELLE"	"Neotoma"	2947	3046	"Lac Yelle"	48.51	-79.64	356	"Eastern North America"	"Lake"	"Raw"	32	"AWI"	4	-65	10895	353.5	10960	"Steep-sided rock basin lake. Physiography: protruding hill in lacustrine clay plain. Surrounding vegetation: Betulo papyriferaea - Abietetum."	"1978-04-02 00:00:00"	"McAndrews, J.H., 1981. Late Quaternary climate of Ontario: temperature trends from the fossil pollen record. In: Quaternary paleoclimate ed. by W.C. Mahaney (pp.319-333). Geo Abstracts, Ltd., University of East Anglia, Norwich, United Kingdom."	NA	"Richard, P., 1980. Histoire postglaciaire de la vegetation au sud du lac Abitibi, Ontario et Quebec. Geographie physique et Quaternaire, 34(1), pp.77-94 (in French)."	"https://doi.org/10.7202/1000385ar"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32149.66	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"YELLOWDG"	"Neotoma"	2948	3047	"Yellow Dog Pond"	46.75493	-87.9425	445	"Eastern North America"	"Lake"	"Raw"	37	"AWI"	10	-59	10582	295.6	10641	"Small kettle lake in the Yellow Dog Plains (outwash). Pinus banksiana forest."	NA	"Brubaker, L.B., 1975. Postglacial forest patterns associated with till and outwash in northcentral Upper Michigan. Quaternary Research, 5(4), pp.499-527."	"https://doi.org/10.1016/0033-5894(75)90013-7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14310.27	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"ZUEHL"	"Neotoma"	2951	3050	"Zuehl Farm Site"	43.03	-93.87	356	"Eastern North America"	"Farmland"	"Raw"	47	"AWI"	5	999	15837	322.6	14838	NA	"1980-10-01 00:00:00"	"Kim, H.K., 1982. Late-glacial and postglacial pollen studies from the Zuehl Farm Site, north-central Iowa and the Cattail Channel Bog, northwestern Illinois. Master's thesis. University of Iowa, Iowa City, Iowa, USA."	NA	"Kim, H.K., 1986. Late-glacial and Holocene environment in central Iowa: a comparative study of pollen data from four sites. Doctoral dissertation. University of Iowa, Iowa City, Iowa, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chenhzi: estimated from Neotoma map and site name. Lake shapes: ? check in gis. It is definitely a lake."
"LegacyPollen_1.0"	"FOUNDLK"	"Neotoma"	2952	3051	"Found Lake"	45.55	-78.64	488	"Eastern North America"	"Lake"	"Raw"	58	"Neotoma_COHMAP chron 3"	7	0	9999	175.4	9999	NA	NA	"McAndrews, J.H., 1981. Late Quaternary climate of Ontario: temperature trends from the fossil pollen record. In: Quaternary paleoclimate ed. by W.C. Mahaney (pp.319-333). Geo Abstracts, Ltd., University of East Anglia, Norwich, United Kingdom."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112844.8	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"BASSWOOD"	"Neotoma"	2959	3058	"Basswood Road Lake/Splan Pond"	45.25397	-67.3317	106	"Eastern North America"	"Lake"	"Raw"	73	"AWI"	6	-57	14989	209	15046	"Small steep sided lake. Physiography: broad rolling lowlands, Appalachian Prov. Surrounding vegetation: Betula, Pinus, Abies, Acer, Picea."	"1968-01-01 00:00:00"	"Levesque, A.J., Mayle, F.E., Walker, I.R. and Cwynar, L.C., 1993. A previously unrecognized late-glacial cold event in eastern North America. Nature, 361(6413), pp.623-626."	"https://doi.org/10.1038/361623a0"	"Mayle, F.E., Levesque, A.J. and Cwynar, L.C., 1993. Accelerator-mass-spectrometer ages for the Younger Dryas event in Atlantic Canada. Quaternary Research, 39(3), pp.355-360."	"https://doi.org/10.1006/qres.1993.1042"	"Mayle, F.E. and Cwynar, L.C., 1995. A review of multi-proxy data for the Younger Dryas in Atlantic Canada. Quaternary Science Reviews, 14(9), pp.813-821."	"https://doi.org/10.1016/0277-3791(95)00063-1"	"Mayle, F.E. and Cwynar, L.C., 1995. Impact of the Younger Dryas cooling event upon lowland vegetation of Maritime Canada. Ecological Monographs, 65(2), pp.129-154."	"https://doi.org/10.2307/2937135"	"Mott, R.J., 1975. Palynological studies of lake sediment profiles from southwestern New Brunswick. Canadian Journal of Earth Sciences, 12(2), pp.273-288."	"https://doi.org/10.1139/e75-024"	"Levesque, A.J., Mayle, F.E., Walker, I.R. and Cwynar, L.C., 1993. A previously unrecognized late-glacial cold event in eastern North America. Nature, 361(6413), pp.623-626."	"https://doi.org/10.1038/361623a0"	"Mott, R.J., Grant, D.R., Stea, R. and Occhietti, S., 1986. Late-glacial climatic oscillation in Atlantic Canada equivalent to the Allerod/Younger Dryas event. Nature, 323(6085), pp.247-250."	"https://doi.org/10.1038/323247a0"	NA	NA	43630.17	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BONEYSPR"	"Neotoma"	295	3067	"Boney Spring"	38.11194	-93.3669	210	"Eastern North America"	"Peat"	"Raw"	27	"AWI"	5	21088	32380	434.3	11292	NA	"1971-01-01 00:00:00"	"King, J.E., 1973. Late Pleistocene palynology and biogeography of the western Missouri Ozarks. Ecological Monographs, 43(4), pp.539-565."	"https://doi.org/10.2307/1942305"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"DISTRHFT"	"Neotoma"	680	3081	"Disterhaft Farm Bog"	43.91694	-89.1669	244	"Eastern North America"	"Peat"	"Raw"	51	"AWI"	6	554	18593	360.8	18039	"Bog in a kettle. Physiography: Green Lake moraine. Surrounding vegetation: Quercus/Betula/Corylus/Sphagnum/Salix."	"1965-01-01 00:00:00"	"Baker, R.G., 1970. A radiocarbon-dated pollen chronology for Wisconsin: Disterhaft Farm Bog revisited. Geological Society of America Abstracts 2, p.488."	NA	"Webb III, T. and Bryson, R.A., 1972. Late-and postglacial climatic change in the northern Midwest, USA: Quantitative estimates derived from fossil pollen spectra by multivariate statistical analysis. Quaternary Research, 2(1), pp.70-115."	"https://doi.org/10.1016/0033-5894(72)90005-1"	"Webb III, T., 1970. The Late-Glacial and Post-Glacial Sequence of Climatic Events in Wisconsin and East-Central Minnesota: Quantative Estimates Derived from Spectra by Multivariate Statistical Analysis. Doctoral dissertation. University of Wisconsin, Madison, Wisconsin, USA."	NA	"West, R.G., 1961. Late-and postglacial vegetational history in Wisconsin, particularly changes associated with the Valders readvance. American Journal of Science, 259(10), pp.766-783."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"ELAKE68"	"Neotoma"	770	3125	"E Lake"	50.69095	-99.6584	735	"Eastern North America"	"Lake"	"Raw"	57	"AWI"	8	-13	13160	235.2	13173	"Small, shallow, circular kettle lake. Physiography: Riding Mtn hills, disintegration moraine. Surrounding vegetation: Picea, Populus, Betula."	"1968-03-01 00:00:00"	"Ritchie, J.C., 1964. Contributions to the Holocene paleoecology of west central Canada: I. The Riding Mountain area. Canadian Journal of Botany, 42(2), pp.181-196."	"https://doi.org/10.1139/b64-018"	"Ritchie, J.C., 1969. Absolute pollen frequencies and carbon-14 age of a section of Holocene lake sediment from the Riding Mountain area of Manitoba. Canadian Journal of Botany, 47(9), pp.1345-1349."	"https://doi.org/10.1139/b69-192"	"Ritchie, J.C., 1976. The late-Quaternary vegetational history of the western interior of Canada. Canadian Journal of Botany, 54(15), pp.1793-1818."	"https://doi.org/10.1139/b76-194"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16779.38	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"FERNDALE"	"Neotoma"	804	3126	"Ferndale Bog"	34.40556	-95.8083	263	"Eastern North America"	"Peat"	"Raw"	56	"AWI"	7	-61	6651	122	6712	"Peat bog on Jackfork sandstone ridge. Physiography: Ouachita Mountains. Surrounding vegetation: elm/oak/hickory/pine/willow."	"1979-08-01 00:00:00"	"Albert, L.E., 1981. Ferndale Bog and Natural Lake: five thousand years of environmental change in southeastern Oklahoma. Studies in Oklahoma's Past 7. Oklahoma Archaeological Survey, Norman, Oklahoma, USA."	NA	"Hall, S.A., 1983. Ferndale Bog and Natural Lake: Five Thousand Years of Environmental Change in Southeastern Oklahoma. Plains Anthropologist, 28, pp.150-151."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"HEARTNY"	"Neotoma"	728	3130	"Heart Lake"	44.18236	-73.9696	661	"Eastern North America"	"Lake"	"Raw"	29	"AWI"	11	-52	13481	483.3	13533	NA	"1976-06-01 00:00:00"	"Whitehead, D.R. and Jackson, S.T., 1990. The regional vegetational history of the High Peaks (Adirondack Mountains), New York. Bulletin No. 478, New York State Museum, Albany, New York, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	110140.6	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"HERSHOP"	"Neotoma"	529	3132	"Hershop Bog"	29.58333	-97.6083	124	"Eastern North America"	"Peat"	"Raw"	54	"AWI"	15	453	13588	247.8	13135	"Domed-quaking bog. Physiography: San Marcos River flood plain - flat. Surrounding vegetation: Quercus/Ulmus/Prosopis/Juniperus."	"1967-08-08 00:00:00"	"Bryant Jr, V.M., 1977. A 16,000 year pollen record of vegetational change in central Texas. Palynology, 1, pp.143-156."	"https://doi.org/10.1080/01916122.1977.9989156"	"Larson, D.A., Bryant, V.M. and Patty, T.S., 1972. Pollen analysis of a central Texas bog. American Midland Naturalist, 88(2), pp.358-367."	"https://doi.org/10.2307/2424360"	"Valastro, S. and Davis, E.M., 1970. University of Texas at Austin radiocarbon dates VII. Radiocarbon, 12(1), pp.249-280."	"https://doi.org/10.1017/S0033822200036316"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"JACOBSN2"	"Neotoma"	1128	3138	"Jacobson Lake"	46.41694	-92.7169	324	"Eastern North America"	"Lake"	"Raw"	83	"AWI"	3	-12	10995	134.2	11007	"Lake w/Calamagrostis fringe on N. end. Physiography: Nickerson Moraine, steep slopes. Surrounding vegetation: Acer, Betula, Fraxinus."	"1964-01-18 00:00:00"	"Wright Jr, H.E. and Watts, W.A., 1969. Glacial and vegetational history of northeastern Minnesota. Special Publications Series 11. Minnesota Geological Survey, University of Minnesota, Minneapolis, Minnesota, USA."	NA	"Stuiver, M., 1969. Yale natural radiocarbon measurements IX. Radiocarbon, 11(2), pp.545-658."	"https://doi.org/10.1017/S0033822200011413"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Don't know which basin to pickl. Depending on the water level several basins are distinct or connected."
"LegacyPollen_1.0"	"KELLHOL2"	"Neotoma"	1410	3452	"Kellys Hollow"	45.3	-90.35	470	"Eastern North America"	"Peat"	"Raw"	28	"AWI"	5	-23	10998	408.2	11021	"Wet-mesic woodland bog. Physiography: end moraine of Woodfordian drift. Surrounding vegetation: Acer/Betula/Picea/Pinus strobus."	"1979-01-01 00:00:00"	"Bender, M.M., Baerreis, D.A., Bryson, R.A. and Steventon, R.L., 1982. University of Wisconsin radiocarbon dates XIX. Radiocarbon, 24(1), pp.83-100."	"https://doi.org/10.1017/S0033822200004926"	"Heide, K.M., 1981. Late Quaternary vegetational history of north-central Wisconsin, U.S.A.: estimating forest composition from pollen data. Doctoral dissertation. Brown University, Providence, Rhode Island, USA."	NA	"Heide, K.M., 1984. Holocene pollen stratigraphy from a lake and small hollow in north-central Wisconsin, USA. Palynology, 8(1), pp.3-19."	"https://doi.org/10.1080/01916122.1984.9989268"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"KESV"	"Neotoma"	1416	3454	"Marais de Keswick"	44.19583	-79.5128	221	"Eastern North America"	"Lake"	"Raw"	48	"AWI"	3	-15	4302	91.9	4317	"Marginal marsh of Simcoe lake. Physiography: remnant of Algonquin proglacial lake. Surrounding vegetation: Tilio - Aceretum sacchari."	"1982-05-26 00:00:00"	"Dinel, H., Richard, P.J.H., Levesque, P.E.M. and Larouche, A., 1986. Origine et evolution du marais tourbeux de Keswick, Ontario, par l'analyse pollinique et macrofossile. Canadian Journal of Earth Sciences, 23(8), pp.1145-1155 (in French)."	"https://doi.org/10.1139/e86-113"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"comment mentions it is a marsh not a lake"
"LegacyPollen_1.0"	"LAKEANNF"	"Neotoma"	1544	3468	"Lake Ann"	45.42363	-93.6907	291	"Eastern North America"	"Lake"	"Raw"	47	"AWI"	3	814	12546	255	11732	"Lake in parabolic dune field. Physiography: Anoka Sand Plain. Surrounding vegetation: agriculture/pines/hardwoods."	"1981-01-01 00:00:00"	"Steventon, R.L. and Kutzbach, J.E., 1984. University of Wisconsin radiocarbon dates XXI. Radiocarbon, 26(1), pp.135-147."	"https://doi.org/10.1017/S0033822200006494"	"Keen, K.L., 1985. Sand dunes on the Anoka sand plain. Doctoral dissertation. University of Minnesota, Minneapolis, Minnesota, USA."	NA	"Keen, K.L. and Shane, L.C., 1990. A continuous record of Holocene eolian activity and vegetation change at Lake Ann, east-central Minnesota. Geological Society of America Bulletin, 102(12), pp.1646-1657."	"https://doi.org/10.1130/0016-7606(1990)102<1646:ACROHE>2.3.CO;2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	576037.5	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"LAKEBI2"	"Neotoma"	257	3471	"Lake BI2"	57.11667	-76.3783	210	"Eastern North America"	"Lake"	"Raw"	45	"AWI"	4	-48	8044	183.9	8092	"Lake."	"1990-01-01 00:00:00"	"Gajewski, K. and Garralla, S., 1992. Holocene vegetation histories from three sites in the tundra of northwestern Quebec, Canada. Arctic and Alpine Research, 24(4), pp.329-336."	"https://doi.org/10.1080/00040851.1992.12002965"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"if a lake basin covered with varying ice sheets"
"LegacyPollen_1.0"	"LAKEMARY"	"Neotoma"	197	3473	"Lake Mary"	46.25	-89.9	488	"Eastern North America"	"Lake"	"Raw"	28	"AWI"	3	209	12028	437.7	11819	"Meromictic lake on Woodfordian till. Physiography: rolling till plain. Surrounding vegetation: white cedar/alder."	"1964-01-01 00:00:00"	"Bender, M.M., Bryson, R.A. and Baerreis, D.A., 1970. University of Wisconsin radiocarbon dates VII. Radiocarbon, 12(1), pp.335-345."	"https://doi.org/10.1017/S0033822200036377"	"Webb III, T., 1974. A vegetational history from northern Wisconsin: evidence from modern and fossil pollen. American Midland Naturalist, 92(1), pp.12-34."	"https://doi.org/10.2307/2424199"	"Bender, M.M., Bryson, R.A. and Baerreis, D.A., 1971. University of Wisconsin radiocarbon dates IX. Radiocarbon, 13(2), pp.475-486."	"https://doi.org/10.1017/S0033822200008584"	"Heide, K.M., 1984. Holocene pollen stratigraphy from a lake and small hollow in north-central Wisconsin, USA. Palynology, 8(1), pp.3-19."	"https://doi.org/10.1080/01916122.1984.9989268"	"Webb III, T., 1971. The late- and post-glacial sequence of climatic events in Wisconsin and east-central Minnesota: quantitative estimates derived from fossil pollen spectra by multivariate statistical analysis. Doctoral dissertation. University of Wisconsin, Madison, Wisconsin, USA."	NA	NA	NA	NA	NA	NA	NA	14426.93	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"LKCLDSH"	"Neotoma"	1598	3482	"Lake of the Clouds"	48.14256	-91.1125	462	"Eastern North America"	"Lake"	"Raw"	37	"Neotoma_NAPD 3 (varve years)"	31	208	10050	273.4	9842	"Lake with two basins. Physiography: rugged, steep slopes and cliffs. Surrounding vegetation: Pinus banksiana, Fraxinus, Acer, Alnus, Cornus."	"1968-03-16 00:00:00"	"Stuiver, M., 1971. Evidence for the variation of atmospheric C14 content in the late Quaternary. In: The late Cenozoic glacial ages ed. by K.K. Turekian (pp.57-70). Yale University Press, New Haven, Connecticut, USA."	NA	"Craig, A.J., 1972. Pollen influx to laminated sediments: a pollen diagram from northeastern Minnesota. Ecology, 53(1), pp.46-57."	"https://doi.org/10.2307/1935709"	"Gajewski, K., 1987. Climatic impacts on the vegetation of eastern North America during the past 2000 years. Vegetatio, 68(3), pp.179-190."	"https://doi.org/10.1007/BF00114719"	"Gajewski, K., 1988. Late Holocene climate changes in eastern North America estimated from pollen data. Quaternary Research, 29(3), pp.255-262."	"https://doi.org/10.1016/0033-5894(88)90034-8"	"Stuiver, M., 1975. Climate versus changes in 13C content of the organic component of lake sediments during the Late Quarternary. Quaternary Research, 5(2), pp.251-262."	"https://doi.org/10.1016/0033-5894(75)90027-7"	"Swain, A.M., 1973. A history of fire and vegetation in northeastern Minnesota as recorded in lake sediments. Quaternary research, 3(3), pp.383-396."	"https://doi.org/10.1016/0033-5894(73)90004-5"	"Amundson, D.C., 1974. The early postglacial transition from spruce forest to pine forest in Minnesota. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	"Craig, A.J., 1969. Absolute pollen analysis of laminated sediments from northeastern Minnesota. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	116854.6	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"LKCLDSSW"	"Neotoma"	1598	3483	"Lake of the Clouds"	48.14256	-91.1125	462	"Eastern North America"	"Lake"	"Raw"	68	"Neotoma_Swain 1973"	29	-20	960	14.6	980	"Lake with two basins. Physiography: rugged, steep slopes and cliffs. Surrounding vegetation: Pinus banksiana, Fraxinus, Acer, Alnus, Cornus."	"1968-03-16 00:00:00"	"Stuiver, M., 1971. Evidence for the variation of atmospheric C14 content in the late Quaternary. In: The late Cenozoic glacial ages ed. by K.K. Turekian (pp.57-70). Yale University Press, New Haven, Connecticut, USA."	NA	"Craig, A.J., 1972. Pollen influx to laminated sediments: a pollen diagram from northeastern Minnesota. Ecology, 53(1), pp.46-57."	"https://doi.org/10.2307/1935709"	"Gajewski, K., 1987. Climatic impacts on the vegetation of eastern North America during the past 2000 years. Vegetatio, 68(3), pp.179-190."	"https://doi.org/10.1007/BF00114719"	"Gajewski, K., 1988. Late Holocene climate changes in eastern North America estimated from pollen data. Quaternary Research, 29(3), pp.255-262."	"https://doi.org/10.1016/0033-5894(88)90034-8"	"Stuiver, M., 1975. Climate versus changes in 13C content of the organic component of lake sediments during the Late Quarternary. Quaternary Research, 5(2), pp.251-262."	"https://doi.org/10.1016/0033-5894(75)90027-7"	"Swain, A.M., 1973. A history of fire and vegetation in northeastern Minnesota as recorded in lake sediments. Quaternary research, 3(3), pp.383-396."	"https://doi.org/10.1016/0033-5894(73)90004-5"	"Amundson, D.C., 1974. The early postglacial transition from spruce forest to pine forest in Minnesota. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	"Craig, A.J., 1969. Absolute pollen analysis of laminated sediments from northeastern Minnesota. Master's thesis. University of Minnesota, Minneapolis, Minnesota, USA."	NA	116817.7	"GIS"	"l, GE, L2, Shape has DatasetID 3482"
"LegacyPollen_1.0"	"LOUISE-D"	"Neotoma"	1617	3484	"Lake Louise"	30.725	-83.2583	49	"Eastern North America"	"Lake"	"Raw"	31	"AWI"	2	-58	9502	318.7	9560	"Limestone sink. Physiography: coastal plain, low relief. Surrounding vegetation: Quercus/Magnolia/Aralia."	NA	"Watts, W.A., 1971. Postglacial and interglacial vegetation history of southern Georgia and central Florida. Ecology, 52(4), pp.676-690."	"https://doi.org/10.2307/1934159"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49260.79	"Google Earth"	"2 lakes in 0.5 km radius averaged"
"LegacyPollen_1.0"	"MCNRNY3A"	"Neotoma"	1669	3485	"McNearney Lake"	46.42694	-84.952	264	"Eastern North America"	"Lake"	"Raw"	14	"AWI"	11	0	161.5	12.4	161.5	"Seepage lake. Physiography: gently rolling terrain. Surrounding vegetation: Pinus/Tsuga/Acer/Fagus/Populus."	"1984-02-16 00:00:00"	"Charles, D.F. and Whitehead, D.R., 1984. Paleoecological Investigation of Recent Lake Acidification (PIRLA): December 1984 Status Report. RP 2174-10, Electric Power Research Institute, Palo Alto, CA (USA)."	NA	"Charles, D.F. and Whitehead, D.R., 1986. Paleoecological Investigation of Recent Lake Acidification (PIRLA): Methods and Project Description. EPRI EA-4906, Electric Power Research Institute, Palo Alto, CA (USA)."	NA	"Shane, L.C.K., 1987. Northern Great Lakes States pollen and charcoal data. PIRLA Unpublished Report Series 9, Indiana University, Bloomington, IN."	NA	"Kingston, J.C., Cook, R.B., Kreis, R.G., Camburn, K.E., Norton, S.A., Sweets, P.R., Binford, M.W., Mitchell, M.J., Schindler, S.C., Shane, L.C.K. and King, G.A., 1990. Paleoecological investigation of recent lake acidification in the northern Great Lakes states. Journal of Paleolimnology, 4(2), pp.153-201."	"https://doi.org/10.1007/BF00226322"	NA	NA	NA	NA	NA	NA	NA	NA	504469.2	"GIS"	"l, GE, L2, Shape has DatasetID 1725"
